cran_package,name_length,word_count,name_freq_score,num_conflicts,conflict_type,is_same_owner,title_similarity_score,official_url,scraped_at_utc,conflict_url,stars,language,topics,created_at,pushed_at,forks_count,open_issues_count,description
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:10.362488+00:00,https://github.com/Junjie-Chen/generics,0,TypeScript,,2020-03-20T20:16:04Z,2020-03-20T20:46:20Z,0,0,A presentation of generics of TypeScript
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:11.211092+00:00,https://github.com/AHEMMED-1525/Generics,0,Java,,2020-10-26T13:56:58Z,2020-10-27T17:39:16Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:12.035390+00:00,https://github.com/Saiferin/Generics,0,Java,,2020-12-15T19:53:37Z,2020-12-15T20:02:06Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:12.863799+00:00,https://github.com/prajakta789/Generics,0,,,2021-10-17T19:16:56Z,2021-10-17T20:09:02Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:13.681870+00:00,https://github.com/SonaGunasekaran/Generics,0,C#,,2021-07-08T15:22:00Z,2021-07-09T16:55:42Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:14.529245+00:00,https://github.com/afreen505/Generics,0,,,2021-08-26T04:49:49Z,2021-08-26T06:39:40Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:15.400738+00:00,https://github.com/utkarshmega/Generics,0,Java,,2020-10-04T06:24:06Z,2020-10-04T17:59:05Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:16.208865+00:00,https://github.com/MariamMelikidze2005/Generics,0,C#,,2024-11-12T10:11:43Z,2024-11-12T10:18:51Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:17.030330+00:00,https://github.com/Danilo-dps/Generics,0,Java,,2024-12-31T21:30:55Z,2025-01-01T22:54:11Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:17.872209+00:00,https://github.com/Rodolfowebsites/Generics,0,HTML,,2025-01-11T03:49:43Z,2025-01-11T03:50:58Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:18.700567+00:00,https://github.com/oscar-rvr/generics,0,,,2025-02-08T00:14:50Z,2025-02-08T00:14:50Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:19.550544+00:00,https://github.com/aminkhosravi007/Generics,0,C#,,2022-10-18T08:03:45Z,2022-10-19T09:50:56Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:20.386603+00:00,https://github.com/ribasu97/Generics,0,Java,,2021-06-07T10:38:41Z,2021-06-07T11:12:10Z,0,0,This is part of an Udemy Course - Java Programming for Complete beginners - Java 16  by in28minutes. This particular section deals with Generics and Functional Programming. 
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:21.228357+00:00,https://github.com/eloizaams/generics,0,Java,,2024-08-03T19:31:10Z,2024-08-04T17:38:36Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:22.063847+00:00,https://github.com/lucaspjardim/Generics,0,Java,,2024-10-03T15:56:40Z,2024-10-03T15:57:09Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:22.916984+00:00,https://github.com/Rigelabs/Generics,0,Kotlin,,2024-05-04T17:48:26Z,2024-05-04T17:53:36Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:23.756673+00:00,https://github.com/matheusp5/generics,0,C#,,2022-07-25T05:29:06Z,2022-07-25T05:29:50Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:24.574779+00:00,https://github.com/andrew-leshs/Generics,0,Java,,2022-08-04T14:24:41Z,2022-08-04T14:29:34Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:25.459818+00:00,https://github.com/garlik6/Generics,0,Java,,2022-08-06T14:00:25Z,2022-08-06T16:22:00Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:26.279482+00:00,https://github.com/LArduanov/Generics,0,Java,,2022-06-07T10:55:33Z,2022-06-07T10:57:40Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:27.070697+00:00,https://github.com/sergio-macedo/Generics,0,Java,,2022-06-09T10:09:49Z,2022-06-13T15:34:55Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:27.952698+00:00,https://github.com/DhananjayDole27/Generics,0,,,2022-05-19T20:26:38Z,2022-05-19T20:26:38Z,0,0,Generics
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:28.762267+00:00,https://github.com/baronebarbara/Generics,0,Swift,,2021-07-15T20:20:14Z,2021-07-15T20:22:24Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:29.625078+00:00,https://github.com/Akash7597/Generics,0,C#,,2021-12-30T07:15:09Z,2021-12-30T07:16:26Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:30.484230+00:00,https://github.com/skobelina/generics,0,Go,,2022-09-26T01:19:44Z,2022-09-26T09:29:47Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:31.322171+00:00,https://github.com/ScoofW/GENERICS,0,Java,,2022-09-13T18:37:46Z,2022-11-06T14:47:20Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:32.123138+00:00,https://github.com/KaizerAndrey/Generics,0,Java,,2022-09-22T10:01:47Z,2022-09-27T21:26:26Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:32.930485+00:00,https://github.com/julinbestina/Generics,0,HTML,,2022-06-14T08:18:50Z,2022-06-16T17:12:19Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:33.761840+00:00,https://github.com/Dulanjana123/Generics,0,C#,,2022-10-12T16:05:41Z,2022-10-12T16:05:47Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:34.567309+00:00,https://github.com/bliznyuk-ml/Generics,0,Java,,2022-10-22T14:24:19Z,2022-10-29T21:19:43Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:35.451892+00:00,https://github.com/ChetanGavanali/Generics,0,Java,,2022-06-28T14:47:16Z,2022-06-29T12:59:41Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:36.274166+00:00,https://github.com/PREETI2096/generics,0,Java,,2022-10-31T18:12:39Z,2022-10-31T20:05:40Z,0,0,This repository contains programs to find maximum value of different data types using generics.
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:37.110075+00:00,https://github.com/GolangCompany/generics,0,Go,,2022-10-12T09:42:58Z,2022-10-12T09:45:11Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:37.963173+00:00,https://github.com/mbjunqueiraweb/generics,0,Java,,2021-12-23T16:01:36Z,2021-12-23T18:26:01Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:38.772477+00:00,https://github.com/ASHU-code06/Generics,0,Java,,2023-01-12T22:49:25Z,2023-03-05T17:38:51Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:39.600097+00:00,https://github.com/skraer007/Generics,0,Java,,2022-11-23T15:12:21Z,2022-11-23T15:23:57Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:40.491166+00:00,https://github.com/BALASUBRAMANYAM456/generics,0,,,2022-09-02T12:44:09Z,2022-09-04T17:22:27Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:41.312732+00:00,https://github.com/BirkasTivadar/generics,0,Java,,2022-11-20T10:07:18Z,2022-12-24T10:57:11Z,0,0,Generikus Osztályok
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:42.128722+00:00,https://github.com/salman034/Generics,1,Java,,2022-03-30T14:02:39Z,2022-03-31T10:02:46Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:42.981861+00:00,https://github.com/mohitasachdeva/Generics,0,Java,,2022-07-27T04:40:34Z,2022-07-27T04:43:05Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:43.821395+00:00,https://github.com/IRMuhammadjon/Generics,0,C#,,2022-05-18T09:09:15Z,2022-05-18T09:09:26Z,0,0,generics_using
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:44.668805+00:00,https://github.com/TheAimaral/Generics,0,Java,,2022-01-19T13:16:26Z,2022-01-19T13:19:35Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:45.499729+00:00,https://github.com/Adelinaa8/generics,0,Java,,2023-04-06T18:19:50Z,2023-04-09T09:07:18Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:46.352063+00:00,https://github.com/BrianKendalBucek/generics,0,TypeScript,,2023-05-19T02:57:14Z,2023-05-20T03:58:43Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:47.184557+00:00,https://github.com/samirasingh19/Generics,0,C#,,2023-04-13T12:19:07Z,2023-04-13T12:26:39Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:48.015168+00:00,https://github.com/Dima3155/Generics,0,Java,,2023-03-26T13:57:08Z,2023-03-26T14:07:51Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:48.852764+00:00,https://github.com/rohanchauhan02/Generics,0,Go,,2023-04-04T20:43:21Z,2023-04-05T03:56:05Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:49.739269+00:00,https://github.com/RonCondas/generics,0,Java,,2023-12-11T19:43:19Z,2023-12-11T21:41:49Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:50.561247+00:00,https://github.com/Dioooooooooooooooo/Generics,0,Java,,2024-03-29T13:47:22Z,2024-03-29T13:51:20Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:51.391072+00:00,https://github.com/anacarolina03/generics,0,Java,,2024-03-17T20:41:10Z,2024-03-17T20:41:12Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:52.229718+00:00,https://github.com/Emna2409/Generics,0,Java,,2025-07-01T19:37:44Z,2025-07-01T21:02:52Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:53.054757+00:00,https://github.com/Kojk/Generics,0,C#,,2018-01-26T20:19:10Z,2018-01-26T20:19:14Z,0,0,vytvorenie generickej triedy
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:53.876285+00:00,https://github.com/mikaellq/Generics,0,C#,,2018-04-25T13:25:53Z,2018-04-26T08:35:21Z,0,0,Generics
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:54.684203+00:00,https://github.com/leVenTel8/generics,0,Java,,2018-12-25T07:58:07Z,2018-12-25T07:59:42Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:55.551054+00:00,https://github.com/szwajkowska/generics,0,Java,,2016-09-21T18:16:24Z,2019-03-01T17:10:53Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:56.408187+00:00,https://github.com/wwy2286/Generics,0,Java,,2017-09-03T17:44:27Z,2017-09-06T15:40:30Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:57.252393+00:00,https://github.com/kbhagi/generics,0,Java,"collections, core-java, generic-library, generic-types, generics, java, java-8",2017-08-20T08:11:13Z,2017-08-20T08:13:31Z,1,0,"Generics class , use of Generics in Java"
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:58.080499+00:00,https://github.com/TimmyLi55/GENERICS,0,Java,,2022-10-02T11:44:45Z,2022-10-08T05:50:11Z,0,1,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:58.917901+00:00,https://github.com/PetyrB2/Generics,0,Java,,2022-10-31T15:50:11Z,2022-10-31T15:52:01Z,0,0,An example how to use Generics
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:42:59.759522+00:00,https://github.com/BohdanaVashchuk/Generics,0,Java,,2022-08-21T16:58:21Z,2022-08-22T07:35:49Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:00.598902+00:00,https://github.com/ElzaKoylubaeva/generics,0,Java,,2022-08-04T07:30:17Z,2022-08-04T07:41:35Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:01.429770+00:00,https://github.com/Hemantdhurve/Generics,0,C#,,2022-08-16T16:38:23Z,2022-08-17T17:53:07Z,0,0,Ability to Use Generics to find max values of different data types
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:02.265686+00:00,https://github.com/Bindurani9843/Generics,0,C#,,2022-10-22T11:38:41Z,2022-10-22T11:38:50Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:03.124068+00:00,https://github.com/NikhilBhot/Generics,0,,,2022-12-30T06:51:52Z,2022-12-30T07:04:03Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:03.956660+00:00,https://github.com/shvetsov-as/generics,0,Java,,2021-11-15T15:10:29Z,2021-11-15T15:12:39Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:04.786801+00:00,https://github.com/shailendra989/generics,0,,,2023-01-30T17:12:35Z,2023-01-30T17:20:26Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:05.628726+00:00,https://github.com/Dianminii/Generics,0,Java,,2021-01-09T04:41:00Z,2021-01-09T04:42:11Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:06.455882+00:00,https://github.com/SirarpiBayramyan/Generics,0,Swift,,2019-10-05T06:50:11Z,2019-10-09T18:32:14Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:07.299613+00:00,https://github.com/pratik-123/Generics,0,,"class, enum, functional-programming, generics, ios, struct, swift",2018-08-29T17:02:34Z,2018-08-29T17:14:59Z,0,0,Use of Generics in Swift language 
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:08.158144+00:00,https://github.com/RomaParanin/Generics,0,Java,,2019-03-31T22:11:48Z,2019-04-01T07:10:16Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:09.005426+00:00,https://github.com/naefun/Generics,0,C#,,2019-04-11T23:07:55Z,2019-04-11T23:08:18Z,0,0,"Generics challenge taken from ""https://www.youtube.com/watch?v=_zrfUzHlHuM"" solved by naefun."
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:09.840078+00:00,https://github.com/Kiksecret/Generics,0,Java,,2020-08-23T14:14:37Z,2020-08-23T14:16:23Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:10.699135+00:00,https://github.com/MartinBugar/Generics,0,Java,,2020-06-15T16:34:58Z,2020-06-15T19:24:48Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:11.536050+00:00,https://github.com/lucassbrito/generics,0,Java,,2020-02-26T21:44:44Z,2020-02-26T21:49:11Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:12.355717+00:00,https://github.com/UjifPro/generics,0,,,2020-05-13T19:04:11Z,2020-05-13T19:16:18Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:13.300410+00:00,https://github.com/sbbihola5/Generics,0,,,2021-01-16T03:36:13Z,2021-01-16T03:36:15Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:14.153501+00:00,https://github.com/rabiadzky/Generics,0,C#,,2021-01-23T17:23:35Z,2021-01-23T17:23:45Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:15.041863+00:00,https://github.com/Prema44/Generics,0,Java,,2020-10-11T14:14:41Z,2020-10-11T18:25:33Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:15.918380+00:00,https://github.com/subham-dev-creator/Generics,0,Java,,2020-10-06T12:12:22Z,2020-10-07T11:24:05Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:16.768013+00:00,https://github.com/marceloAPP/Generics,0,C#,,2021-03-19T00:11:10Z,2021-03-19T00:42:55Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:17.629532+00:00,https://github.com/Prajwalz12/Generics,0,C#,,2021-10-24T11:44:10Z,2021-10-24T12:10:29Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:18.461233+00:00,https://github.com/LtShibby/generics,0,Java,,2021-07-23T22:19:36Z,2021-07-23T22:25:19Z,0,0,generics example Activity Module
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:19.377223+00:00,https://github.com/dtote/generics,0,,,2021-08-06T16:55:15Z,2021-08-11T16:41:44Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:20.235868+00:00,https://github.com/AntonUsiankou/Generics,0,,,2021-08-12T19:19:33Z,2021-08-25T17:10:51Z,0,4,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:21.079192+00:00,https://github.com/rishikaran0207/Generics,0,Java,,2021-09-08T12:20:17Z,2021-09-10T17:47:22Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:21.894578+00:00,https://github.com/madhu545/Generics,0,Java,,2021-05-27T07:17:13Z,2021-05-27T07:21:29Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:22.756847+00:00,https://github.com/waseemazmy21/generics,0,HTML,,2021-09-27T05:52:57Z,2021-10-01T21:19:09Z,0,0,simple website just using html and css
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:23.683003+00:00,https://github.com/mozyakov/Generics,0,Java,,2022-10-21T14:24:13Z,2022-10-27T12:15:52Z,0,0,ДЗ.Нетология.
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:24.522750+00:00,https://github.com/BilaliSaleyInusah/Generics,0,Java,,2022-07-31T21:44:31Z,2022-08-01T17:55:30Z,0,0,Generics lesson
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:25.377928+00:00,https://github.com/Aftab0786/Generics,0,C#,,2022-02-02T07:33:59Z,2022-02-02T16:56:10Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:26.202375+00:00,https://github.com/carswelltech/generics,0,Go,,2022-06-14T18:15:31Z,2022-07-25T16:48:33Z,0,0,Helper functions for working with Go generics
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:27.040227+00:00,https://github.com/sowmyapingani/generics,0,Java,,2022-07-08T22:28:59Z,2022-07-10T08:14:09Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:27.853182+00:00,https://github.com/kristileka/generics,1,Scala,,2023-04-12T21:26:13Z,2023-04-12T21:51:22Z,0,0,This is a scala project build with Generic Types that can be used through a project.
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:28.675236+00:00,https://github.com/xilsanctified/generics,0,Rust,,2022-03-02T21:54:44Z,2022-03-02T21:54:47Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:29.529680+00:00,https://github.com/manogupt/generics,0,Java,,2022-07-17T09:01:30Z,2022-07-17T10:57:42Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:30.379617+00:00,https://github.com/Nodstuff/generics,0,Go,,2022-04-04T09:23:20Z,2022-04-04T09:52:07Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:31.234607+00:00,https://github.com/Akiifunal/Generics,0,C#,,2023-02-07T11:34:17Z,2023-02-07T11:34:22Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:32.046649+00:00,https://github.com/EliasBarbosaSantos/generics,0,Java,,2023-06-11T13:10:02Z,2023-06-11T13:13:54Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:32.906344+00:00,https://github.com/AllwinJWork/Generics,0,,,2023-03-24T10:16:40Z,2023-03-24T10:16:40Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:33.733190+00:00,https://github.com/Ir-inka/Generics,0,Java,,2023-03-20T17:46:36Z,2023-03-20T18:06:55Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:34.582130+00:00,https://github.com/smabdusshakurraad/generics,0,Java,,2023-01-27T23:00:15Z,2023-01-30T04:59:55Z,0,0,- This repository is to learn and practice generics of Java. used Java 18.
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:35.429564+00:00,https://github.com/Sultanabbasi3642/generics,0,,,2023-09-27T16:57:43Z,2023-09-27T16:57:43Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:36.243173+00:00,https://github.com/DmitryRemizov/Generics,0,Kotlin,,2023-07-20T06:41:02Z,2023-07-20T06:41:48Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:37.038348+00:00,https://github.com/m0atalay/Generics,0,C#,,2024-01-22T07:02:45Z,2024-01-22T07:02:51Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:37.880182+00:00,https://github.com/Lazizbek-code/Generics,0,Java,,2024-02-06T11:17:31Z,2024-02-10T13:15:10Z,0,0,Generics class
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:38.695798+00:00,https://github.com/monari1/generics,0,Java,,2023-07-10T19:39:43Z,2023-07-10T19:58:58Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:39.512784+00:00,https://github.com/mnislam04/Generics,0,HTML,,2023-06-01T11:14:45Z,2023-06-01T11:21:53Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:40.348078+00:00,https://github.com/MohamedArifein/Generics,0,Java,,2023-09-29T09:52:34Z,2023-10-02T14:45:19Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:41.187378+00:00,https://github.com/ezgiersan1/Generics,0,,,2023-10-28T20:27:17Z,2023-10-28T20:27:17Z,0,0,Second Month
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:42.024745+00:00,https://github.com/phpnogueira/generics,0,Java,,2024-06-29T17:02:56Z,2024-06-29T17:04:54Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:42.861371+00:00,https://github.com/yanamak89/Generics,0,C#,,2024-06-13T12:34:20Z,2024-06-13T12:39:42Z,0,0,
generics,8,1,-13.629278923380362,200,accidental,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:43:43.727574+00:00,https://github.com/samueldobsa/Generics,0,Java,,2025-01-29T23:53:50Z,2025-01-29T23:54:01Z,0,0,Simple trying generics types
